1.291677	0.193778	0.000000	0.325936	1.019220	0.000000	-1.035802	-0.931654	0.000000	
1.343553	0.173634	0.000000	0.288013	1.023015	0.000000	-1.036594	-0.922609	0.000000	
1.393862	0.154193	0.000000	0.250597	1.025643	0.000000	-1.036851	-0.913045	0.000000	
1.442717	0.135343	0.000000	0.213606	1.027172	0.000000	-1.036577	-0.902957	0.000000	
1.490213	0.116993	0.000000	0.176973	1.027666	0.000000	-1.035774	-0.892340	0.000000	
1.536436	0.099069	0.000000	0.140637	1.027169	0.000000	-1.034444	-0.881186	0.000000	
1.581471	0.081512	0.000000	0.104544	1.025714	0.000000	-1.032590	-0.869487	0.000000	
1.625372	0.064275	0.000000	0.068648	1.023325	0.000000	-1.030213	-0.857233	0.000000	
1.668197	0.047318	0.000000	0.032906	1.020017	0.000000	-1.027314	-0.844411	0.000000	
1.709997	0.030607	0.000000	-0.002719	1.015798	0.000000	-1.023894	-0.831008	0.000000	
1.750820	0.014114	0.000000	-0.038263	1.010671	0.000000	-1.019952	-0.817003	0.000000	
1.790706	-0.002185	0.000000	-0.073756	1.004631	0.000000	-1.015489	-0.802386	0.000000	
1.829694	-0.018308	0.000000	-0.109228	0.997668	0.000000	-1.010505	-0.787136	0.000000	
1.867818	-0.034275	0.000000	-0.144705	0.989764	0.000000	-1.004997	-0.771232	0.000000	
1.905110	-0.050098	0.000000	-0.180213	0.980906	0.000000	-0.998966	-0.754650	0.000000	
1.941597	-0.065791	0.000000	-0.215775	0.971067	0.000000	-0.992409	-0.737362	0.000000	
1.977307	-0.081364	0.000000	-0.251413	0.960219	0.000000	-0.985325	-0.719337	0.000000	
2.012263	-0.096828	0.000000	-0.287147	0.948325	0.000000	-0.977711	-0.700542	0.000000	
2.046488	-0.112189	0.000000	-0.322998	0.935342	0.000000	-0.969565	-0.680937	0.000000	
2.080002	-0.127455	0.000000	-0.358983	0.921221	0.000000	-0.960886	-0.660479	0.000000	
2.112825	-0.142633	0.000000	-0.395120	0.905904	0.000000	-0.951670	-0.639119	0.000000	
2.144973	-0.157727	0.000000	-0.431424	0.889326	0.000000	-0.941915	-0.616799	0.000000	
2.176463	-0.172742	0.000000	-0.467909	0.871408	0.000000	-0.931621	-0.593454	0.000000	
2.207311	-0.187680	0.000000	-0.504588	0.852060	0.000000	-0.920787	-0.569011	0.000000	
2.237530	-0.202547	0.000000	-0.541470	0.831176	0.000000	-0.909413	-0.543383	0.000000	
2.267135	-0.217343	0.000000	-0.578562	0.808632	0.000000	-0.897502	-0.516469	0.000000	
2.296138	-0.232071	0.000000	-0.615864	0.784275	0.000000	-0.885061	-0.488149	0.000000	
2.324550	-0.246734	0.000000	-0.653372	0.757934	0.000000	-0.872102	-0.458280	0.000000	
2.352381	-0.261331	0.000000	-0.691071	0.729398	0.000000	-0.858642	-0.426692	0.000000	
2.379643	-0.275865	0.000000	-0.728929	0.698405	0.000000	-0.844712	-0.393178	0.000000	
2.406346	-0.290335	0.000000	-0.766894	0.664629	0.000000	-0.830362	-0.357475	0.000000	
2.432498	-0.304741	0.000000	-0.804875	0.627662	0.000000	-0.815668	-0.319258	0.000000	
